file,caller,function,call_id,static,type,parameter,key,value
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,64,1,0,-1,,"void(*)(int, int, int)"
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,64,1,8040,2,$,unit_pixel
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,65,1,0,-1,,"void(*)(int, int, int)"
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,65,1,8040,2,$,unit_pixel
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,66,1,0,-1,,"void(*)(int, int, int)"
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,66,1,8040,2,$,unit_pixel
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,67,1,0,-1,,"void(*)(int, int, int)"
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,67,1,1001,1,$,31
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,67,1,1001,2,$,30
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,68,1,0,-1,,"void(*)(int, int, int)"
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,68,1,1001,1,$,31
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,68,1,1001,2,$,31
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,69,1,0,-1,,"void(*)(int, int, int)"
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,69,1,1001,1,$,1
0x3919efef96113f91,vgacon_cursor,vgacon_set_cursor_size,69,1,8040,2,$,unit_pixel
0x3919efef96113f91,vgacon_doresize,arch_local_irq_save,70,1,0,-1,,ulong(*)()
0x3919efef96113f91,vgacon_doresize,spinlock_check,71,1,0,-1,,struct raw_spinlock*(*)(struct spinlock*)
0x3919efef96113f91,vgacon_doresize,outb_p,72,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,72,1,1001,0,$,9
0x3919efef96113f91,vgacon_doresize,inb_p,73,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vgacon_doresize,outb_p,74,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,74,1,1001,0,$,23
0x3919efef96113f91,vgacon_doresize,inb_p,75,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vgacon_doresize,outb_p,76,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,76,1,1001,0,$,7
0x3919efef96113f91,vgacon_doresize,inb_p,77,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vgacon_doresize,outb_p,78,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,78,1,1001,0,$,17
0x3919efef96113f91,vgacon_doresize,inb_p,79,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vgacon_doresize,outb_p,80,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,80,1,1001,0,$,17
0x3919efef96113f91,vgacon_doresize,outb_p,81,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,81,1,7016,0,$,0-255
0x3919efef96113f91,vgacon_doresize,outb_p,81,1,1034,0,$,"0x0,0x7f"
0x3919efef96113f91,vgacon_doresize,outb_p,82,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,82,1,1001,0,$,1
0x3919efef96113f91,vgacon_doresize,outb_p,83,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,83,1,1001,0,$,0-254
0x3919efef96113f91,vgacon_doresize,outb_p,83,1,1004,0,$,1
0x3919efef96113f91,vgacon_doresize,outb_p,84,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,84,1,1001,0,$,19
0x3919efef96113f91,vgacon_doresize,outb_p,85,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,85,1,1001,0,$,0-127
0x3919efef96113f91,vgacon_doresize,outb_p,86,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,86,1,1001,0,$,18
0x3919efef96113f91,vgacon_doresize,outb_p,87,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,88,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,88,1,1001,0,$,7
0x3919efef96113f91,vgacon_doresize,outb_p,89,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,89,1,7016,0,$,0-255
0x3919efef96113f91,vgacon_doresize,outb_p,90,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,90,1,1001,0,$,17
0x3919efef96113f91,vgacon_doresize,outb_p,91,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vgacon_doresize,outb_p,91,1,7016,0,$,0-255
0x3919efef96113f91,vgacon_doresize,outb_p,91,1,1014,0,$,r inb_p
0x3919efef96113f91,vgacon_doresize,spin_unlock_irqrestore,92,1,0,-1,,"void(*)(struct spinlock*, ulong)"
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,0,-1,,"int(*)(struct vc_data*, uint, uint)"
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,1004,0,$->vc_screenbuf_size,1
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,1001,0,$,4096-ptr_max
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,1001,0,$->vc_cols,0-255
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,1001,0,$->vc_display_fg,4096-ptr_max
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,1001,0,$->vc_sw,4096-ptr_max
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,1001,0,$->vc_sw->con_cursor,4096-ptr_max
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,1001,1,$,0-255
0x3919efef96113f91,vgacon_switch,vgacon_doresize,93,1,1014,0,$,$0
0x3919efef96113f91,vga_set_palette,vga_w,94,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_set_palette,vga_w,94,1,1001,1,$,966
0x3919efef96113f91,vga_set_palette,vga_w,94,1,1001,2,$,255
0x3919efef96113f91,vga_set_palette,vga_w,95,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_set_palette,vga_w,95,1,1001,0,$,0
0x3919efef96113f91,vga_set_palette,vga_w,95,1,1001,1,$,968
0x3919efef96113f91,vga_set_palette,vga_w,96,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_set_palette,vga_w,96,1,1001,0,$,0
0x3919efef96113f91,vga_set_palette,vga_w,96,1,1001,1,$,969
0x3919efef96113f91,vga_set_palette,vga_w,96,1,1001,2,$,0-63
0x3919efef96113f91,vga_set_palette,vga_w,97,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_set_palette,vga_w,97,1,1001,0,$,0
0x3919efef96113f91,vga_set_palette,vga_w,97,1,1001,1,$,969
0x3919efef96113f91,vga_set_palette,vga_w,97,1,1001,2,$,0-63
0x3919efef96113f91,vga_set_palette,vga_w,98,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_set_palette,vga_w,98,1,1001,0,$,0
0x3919efef96113f91,vga_set_palette,vga_w,98,1,1001,1,$,969
0x3919efef96113f91,vga_set_palette,vga_w,98,1,1001,2,$,0-63
0x3919efef96113f91,vga_w,vga_mm_w,99,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_w,vga_mm_w,99,1,1001,0,$,1-u64max
0x3919efef96113f91,vga_w,vga_mm_w,99,1,1001,1,$,"960,962,964,966,968-969"
0x3919efef96113f91,vga_w,vga_mm_w,99,1,2015,1,$,969
0x3919efef96113f91,vga_w,vga_mm_w,99,1,1014,0,$,$0
0x3919efef96113f91,vga_w,vga_mm_w,99,1,1014,1,$,$1
0x3919efef96113f91,vga_w,vga_mm_w,99,1,1014,2,$,$2
0x3919efef96113f91,vga_w,vga_mm_w,99,1,2054,-2,,
0x3919efef96113f91,vga_w,vga_io_w,100,1,0,-1,,"void(*)(ushort, uchar)"
0x3919efef96113f91,vga_w,vga_io_w,100,1,1001,0,$,"960,962,964,966,968-969"
0x3919efef96113f91,vga_w,vga_io_w,100,1,2015,0,$,969
0x3919efef96113f91,vga_w,vga_io_w,100,1,1014,0,$,$1
0x3919efef96113f91,vga_w,vga_io_w,100,1,1014,1,$,$2
0x3919efef96113f91,vga_w,vga_io_w,100,1,2054,-2,,
0x3919efef96113f91,vga_mm_w,writeb,101,1,0,-1,,"void(*)(uchar, void*)"
0x3919efef96113f91,vga_io_w,outb_p,102,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_io_w,outb_p,102,1,1014,0,$,$1
0x3919efef96113f91,vga_io_w,outb_p,102,1,1014,1,$,$0
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,0,-1,,"void(*)(struct vc_data*, uchar*)"
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1004,0,*$->vc_display_fg,1
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1029,0,*$->vc_display_fg,== $0
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1001,0,*$->vc_display_fg,4096-ptr_max
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1001,0,$,4096-ptr_max
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1001,0,$->vc_display_fg,4096-ptr_max
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1001,0,$->vc_mode,"0,2-255"
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1001,0,$->vc_sw,4096-ptr_max
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1001,1,$,8538583441314140160
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1014,0,$,$0
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1014,1,$,$1
0x3919efef96113f91,vgacon_set_palette,vga_set_palette,103,1,1002,1,$,16
0x3919efef96113f91,vga_vesa_blank,spin_lock_irq,104,1,0,-1,,void(*)(struct spinlock*)
0x3919efef96113f91,vga_vesa_blank,spin_lock_irq,104,1,1001,0,$,5092076420199485440
0x3919efef96113f91,vga_vesa_blank,vga_r,105,1,0,-1,,"uchar(*)(void*, ushort)"
0x3919efef96113f91,vga_vesa_blank,vga_r,105,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_blank,vga_r,105,1,1001,1,$,964
0x3919efef96113f91,vga_vesa_blank,vga_r,105,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,inb_p,106,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,inb_p,106,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,vga_r,107,1,0,-1,,"uchar(*)(void*, ushort)"
0x3919efef96113f91,vga_vesa_blank,vga_r,107,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_blank,vga_r,107,1,1001,1,$,972
0x3919efef96113f91,vga_vesa_blank,vga_r,107,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,spin_unlock_irq,108,1,0,-1,,void(*)(struct spinlock*)
0x3919efef96113f91,vga_vesa_blank,outb_p,109,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,109,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_blank,inb_p,110,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,outb_p,111,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,111,1,1001,0,$,1
0x3919efef96113f91,vga_vesa_blank,inb_p,112,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,outb_p,113,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,113,1,1001,0,$,4
0x3919efef96113f91,vga_vesa_blank,inb_p,114,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,outb_p,115,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,115,1,1001,0,$,5
0x3919efef96113f91,vga_vesa_blank,inb_p,116,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,outb_p,117,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,117,1,1001,0,$,7
0x3919efef96113f91,vga_vesa_blank,inb_p,118,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,outb_p,119,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,119,1,1001,0,$,16
0x3919efef96113f91,vga_vesa_blank,inb_p,120,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,outb_p,121,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,121,1,1001,0,$,17
0x3919efef96113f91,vga_vesa_blank,inb_p,122,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,outb_p,123,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,123,1,1001,0,$,23
0x3919efef96113f91,vga_vesa_blank,inb_p,124,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_vesa_blank,vga_rseq,125,1,0,-1,,"uchar(*)(void*, uchar)"
0x3919efef96113f91,vga_vesa_blank,vga_rseq,125,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_blank,vga_rseq,125,1,1001,1,$,1
0x3919efef96113f91,vga_vesa_blank,spin_lock_irq,126,1,0,-1,,void(*)(struct spinlock*)
0x3919efef96113f91,vga_vesa_blank,spin_lock_irq,126,1,1001,0,$,5092076420199485440
0x3919efef96113f91,vga_vesa_blank,vga_wseq,127,1,0,-1,,"void(*)(void*, uchar, uchar)"
0x3919efef96113f91,vga_vesa_blank,vga_wseq,127,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_blank,vga_wseq,127,1,1001,1,$,1
0x3919efef96113f91,vga_vesa_blank,vga_wseq,127,1,1034,2,$,"0x20,0xff"
0x3919efef96113f91,vga_vesa_blank,vga_wseq,127,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,vga_w,128,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_vesa_blank,vga_w,128,1,7016,2,$,0-239
0x3919efef96113f91,vga_vesa_blank,vga_w,128,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_blank,vga_w,128,1,1001,1,$,962
0x3919efef96113f91,vga_vesa_blank,vga_w,128,1,1001,2,$,0-239
0x3919efef96113f91,vga_vesa_blank,vga_w,128,1,1034,2,$,"0x0,0xef"
0x3919efef96113f91,vga_vesa_blank,vga_w,128,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,129,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,129,1,1001,0,$,16
0x3919efef96113f91,vga_vesa_blank,outb_p,129,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,130,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,130,1,1001,0,$,255
0x3919efef96113f91,vga_vesa_blank,outb_p,130,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,131,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,131,1,1001,0,$,17
0x3919efef96113f91,vga_vesa_blank,outb_p,131,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,132,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,132,1,1001,0,$,64
0x3919efef96113f91,vga_vesa_blank,outb_p,132,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,133,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,133,1,1001,0,$,7
0x3919efef96113f91,vga_vesa_blank,outb_p,133,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,134,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,134,1,7016,0,$,0-255
0x3919efef96113f91,vga_vesa_blank,outb_p,134,1,1034,0,$,"0x84,0xff"
0x3919efef96113f91,vga_vesa_blank,outb_p,134,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,135,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,135,1,1001,0,$,4
0x3919efef96113f91,vga_vesa_blank,outb_p,135,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,136,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,136,1,1001,0,$,255
0x3919efef96113f91,vga_vesa_blank,outb_p,136,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,137,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,137,1,1001,0,$,5
0x3919efef96113f91,vga_vesa_blank,outb_p,137,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,138,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,138,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_blank,outb_p,138,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,vga_w,139,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_vesa_blank,vga_w,139,1,7016,2,$,0-255
0x3919efef96113f91,vga_vesa_blank,vga_w,139,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_blank,vga_w,139,1,1001,1,$,964
0x3919efef96113f91,vga_vesa_blank,vga_w,139,1,1001,2,$,0-255
0x3919efef96113f91,vga_vesa_blank,vga_w,139,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,outb_p,140,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_blank,outb_p,140,1,7016,0,$,0-255
0x3919efef96113f91,vga_vesa_blank,outb_p,140,1,1001,0,$,0-255
0x3919efef96113f91,vga_vesa_blank,outb_p,140,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_blank,spin_unlock_irq,141,1,0,-1,,void(*)(struct spinlock*)
0x3919efef96113f91,spin_lock_irq,arch_local_irq_disable,142,1,0,-1,,void(*)()
0x3919efef96113f91,vga_r,vga_mm_r,143,1,0,-1,,"uchar(*)(void*, ushort)"
0x3919efef96113f91,vga_r,vga_mm_r,143,1,1001,0,$,1-u64max
0x3919efef96113f91,vga_r,vga_mm_r,143,1,1001,1,$,"964-965,972"
0x3919efef96113f91,vga_r,vga_mm_r,143,1,2015,1,$,972
0x3919efef96113f91,vga_r,vga_mm_r,143,1,1014,0,$,$0
0x3919efef96113f91,vga_r,vga_mm_r,143,1,1014,1,$,$1
0x3919efef96113f91,vga_r,vga_mm_r,143,1,2054,-2,,
0x3919efef96113f91,vga_r,vga_io_r,144,1,0,-1,,uchar(*)(ushort)
0x3919efef96113f91,vga_r,vga_io_r,144,1,1001,0,$,"964-965,972"
0x3919efef96113f91,vga_r,vga_io_r,144,1,2015,0,$,972
0x3919efef96113f91,vga_r,vga_io_r,144,1,1014,0,$,$1
0x3919efef96113f91,vga_r,vga_io_r,144,1,2054,-2,,
0x3919efef96113f91,vga_io_r,inb_p,145,1,0,-1,,uchar(*)(int)
0x3919efef96113f91,vga_io_r,inb_p,145,1,1014,0,$,$0
0x3919efef96113f91,spin_unlock_irq,arch_local_irq_enable,146,1,0,-1,,void(*)()
0x3919efef96113f91,arch_local_irq_enable,native_irq_enable,147,1,0,-1,,void(*)()
0x3919efef96113f91,vga_rseq,vga_w,148,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_rseq,vga_w,148,1,1001,1,$,964
0x3919efef96113f91,vga_rseq,vga_w,148,1,1001,2,$,1
0x3919efef96113f91,vga_rseq,vga_w,148,1,1014,0,$,$0
0x3919efef96113f91,vga_rseq,vga_w,148,1,1014,2,$,$1
0x3919efef96113f91,vga_rseq,vga_r,149,1,0,-1,,"uchar(*)(void*, ushort)"
0x3919efef96113f91,vga_rseq,vga_r,149,1,1001,1,$,965
0x3919efef96113f91,vga_rseq,vga_r,149,1,1014,0,$,$0
0x3919efef96113f91,vga_wseq,vga_w_fast,150,1,0,-1,,"void(*)(void*, ushort, uchar, uchar)"
0x3919efef96113f91,vga_wseq,vga_w_fast,150,1,1001,1,$,964
0x3919efef96113f91,vga_wseq,vga_w_fast,150,1,1001,2,$,0-4
0x3919efef96113f91,vga_wseq,vga_w_fast,150,1,2015,2,$,4
0x3919efef96113f91,vga_wseq,vga_w_fast,150,1,1014,0,$,$0
0x3919efef96113f91,vga_wseq,vga_w_fast,150,1,1014,2,$,$1
0x3919efef96113f91,vga_wseq,vga_w_fast,150,1,1014,3,$,$2
0x3919efef96113f91,vga_wseq,vga_w_fast,150,1,2054,-2,,
0x3919efef96113f91,vga_w_fast,vga_mm_w_fast,151,1,0,-1,,"void(*)(void*, ushort, uchar, uchar)"
0x3919efef96113f91,vga_w_fast,vga_mm_w_fast,151,1,1001,0,$,1-u64max
0x3919efef96113f91,vga_w_fast,vga_mm_w_fast,151,1,1001,1,$,"964,974"
0x3919efef96113f91,vga_w_fast,vga_mm_w_fast,151,1,2015,1,$,974
0x3919efef96113f91,vga_w_fast,vga_mm_w_fast,151,1,1014,0,$,$0
0x3919efef96113f91,vga_w_fast,vga_mm_w_fast,151,1,1014,1,$,$1
0x3919efef96113f91,vga_w_fast,vga_mm_w_fast,151,1,1014,2,$,$2
0x3919efef96113f91,vga_w_fast,vga_mm_w_fast,151,1,1014,3,$,$3
0x3919efef96113f91,vga_w_fast,vga_io_w_fast,152,1,0,-1,,"void(*)(ushort, uchar, uchar)"
0x3919efef96113f91,vga_w_fast,vga_io_w_fast,152,1,1001,0,$,"964,974"
0x3919efef96113f91,vga_w_fast,vga_io_w_fast,152,1,2015,0,$,974
0x3919efef96113f91,vga_w_fast,vga_io_w_fast,152,1,1014,0,$,$1
0x3919efef96113f91,vga_w_fast,vga_io_w_fast,152,1,1014,1,$,$2
0x3919efef96113f91,vga_w_fast,vga_io_w_fast,152,1,1014,2,$,$3
0x3919efef96113f91,vga_mm_r,readb,153,1,0,-1,,uchar(*)(void*)
0x3919efef96113f91,vga_mm_w_fast,writew,154,1,0,-1,,"void(*)(ushort, void*)"
0x3919efef96113f91,vga_mm_w_fast,writew,154,1,1034,0,$,"0x0,0xff"
0x3919efef96113f91,vga_io_w_fast,outw,155,1,0,-1,,"void(*)(ushort, int)"
0x3919efef96113f91,vga_io_w_fast,outw,155,1,1014,1,$,$0
0x3919efef96113f91,vga_io_w_fast,outw,155,1,1034,0,$,"0x0,0xff"
0x3919efef96113f91,vga_vesa_unblank,spin_lock_irq,156,1,0,-1,,void(*)(struct spinlock*)
0x3919efef96113f91,vga_vesa_unblank,spin_lock_irq,156,1,1001,0,$,5092076420199485440
0x3919efef96113f91,vga_vesa_unblank,vga_w,157,1,0,-1,,"void(*)(void*, ushort, uchar)"
0x3919efef96113f91,vga_vesa_unblank,vga_w,157,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_unblank,vga_w,157,1,1001,1,$,962
0x3919efef96113f91,vga_vesa_unblank,vga_w,157,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,158,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,158,1,1001,0,$,0
0x3919efef96113f91,vga_vesa_unblank,outb_p,158,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,159,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,159,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,160,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,160,1,1001,0,$,1
0x3919efef96113f91,vga_vesa_unblank,outb_p,160,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,161,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,161,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,162,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,162,1,1001,0,$,4
0x3919efef96113f91,vga_vesa_unblank,outb_p,162,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,163,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,163,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,164,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,164,1,1001,0,$,5
0x3919efef96113f91,vga_vesa_unblank,outb_p,164,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,165,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,165,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,166,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,166,1,1001,0,$,7
0x3919efef96113f91,vga_vesa_unblank,outb_p,166,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,167,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,167,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,168,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,168,1,1001,0,$,16
0x3919efef96113f91,vga_vesa_unblank,outb_p,168,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,169,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,169,1,2054,-2,,<- disables preempt
0x3919efef96113f91,vga_vesa_unblank,outb_p,170,1,0,-1,,"void(*)(uchar, int)"
0x3919efef96113f91,vga_vesa_unblank,outb_p,170,1,1001,0,$,17
0x3919efef96113f91,vga_vesa_unblank,outb_p,170,1,2054,-2,,<- disables preempt
